frame number, object name, confidence, xmin, ymin, xmax, ymax
10,person,0.8870989,332,41,804,710
20,person,0.8915755,326,45,804,714
30,person,0.89887846,328,48,808,712
40,person,0.88042617,330,47,805,713
50,person,0.89059484,330,44,803,714
60,person,0.88731295,325,44,807,713
70,person,0.8923038,325,43,808,712
80,person,0.88939923,332,42,806,708
90,person,0.8943333,325,41,811,711
100,person,0.90175724,324,41,807,712
110,person,0.8894307,327,41,806,713
120,person,0.89387536,326,52,807,712
130,person,0.88509524,328,44,798,715
140,person,0.885024,330,49,804,716
150,person,0.8766534,330,45,808,714
160,person,0.8814572,327,47,805,712
170,person,0.89073104,326,46,806,711
180,person,0.88491917,334,41,808,711
190,person,0.8980584,329,44,809,712
200,person,0.8900541,335,46,809,713
210,person,0.8933529,326,46,814,712
220,person,0.8949647,330,44,816,712
230,person,0.89970016,329,44,821,711
240,person,0.8721509,330,44,815,713
250,person,0.89002776,334,43,814,715
260,person,0.8798212,336,43,808,714
270,person,0.89229697,337,47,812,711
280,person,0.890091,338,45,808,710
290,person,0.8984286,341,41,814,711
300,person,0.8884322,343,42,809,713
310,person,0.8926296,335,52,810,708
320,person,0.88994163,340,47,805,711
330,person,0.8838898,334,46,809,711
340,person,0.8861269,341,48,809,711
350,person,0.8787084,337,47,808,711
360,person,0.88338363,341,50,813,709
370,person,0.88948655,335,45,813,714
380,person,0.8949894,339,50,815,711
390,person,0.8950091,342,57,815,714
400,person,0.8933177,343,57,816,711
410,person,0.8934094,344,54,808,713
420,person,0.8929387,347,56,812,710
430,person,0.9007756,345,52,817,711
440,person,0.8946631,349,55,816,710
450,person,0.8945502,344,54,818,707
460,person,0.8897565,347,50,821,711
470,person,0.8879317,347,54,818,714
480,person,0.8976021,349,55,819,717
490,person,0.90935045,352,50,827,713
500,person,0.8987951,349,54,826,715
510,person,0.90484107,344,54,823,712
520,person,0.89252555,350,52,823,718
530,person,0.8977936,354,53,822,716
540,person,0.89259446,349,57,817,710
550,person,0.905589,349,52,820,714
560,person,0.89504355,353,61,816,716
570,person,0.8964516,355,59,822,710
580,person,0.89945865,349,55,822,717
590,person,0.8972677,346,58,815,713
600,person,0.8911813,349,55,818,711
610,person,0.8945821,343,57,820,711
620,person,0.90452516,347,55,825,710
630,person,0.9003438,351,54,826,708
640,person,0.90460294,352,55,824,708
650,person,0.90561765,350,52,829,711
660,person,0.8942243,349,55,828,708
670,person,0.90328074,344,49,830,709
680,person,0.8882271,344,54,829,710
690,person,0.8976189,342,55,829,711
700,person,0.89880246,338,53,833,712
710,person,0.90054166,341,54,829,711
720,person,0.89439934,341,55,833,714
730,person,0.8906729,348,56,825,714
740,person,0.8812189,345,52,828,712
750,person,0.87806976,345,57,829,715
760,person,0.86619484,351,52,829,714
770,person,0.8831034,347,53,829,711
780,person,0.8791428,352,54,826,715
790,person,0.8889056,355,51,833,715
800,person,0.8914491,357,54,831,713
810,person,0.8907245,354,54,825,717
820,person,0.88679236,357,56,828,714
830,person,0.88764167,358,52,825,710
840,person,0.8832749,357,55,825,719
850,person,0.878115,360,53,828,719
860,person,0.8893665,362,49,833,713
870,person,0.87415385,357,55,837,711
880,person,0.892752,360,53,836,714
890,person,0.890532,365,56,837,711
900,person,0.88176095,364,57,828,707
910,person,0.88827056,365,53,846,712
920,person,0.8813509,365,52,839,712
930,person,0.87601435,366,53,840,714
940,person,0.8733148,366,55,842,715
950,person,0.8697636,361,56,835,712
960,person,0.8706528,364,50,844,714
970,person,0.87104917,362,52,838,717
980,person,0.87889445,361,50,848,712
990,person,0.8690257,361,54,838,714
1000,person,0.86957103,359,53,842,717
1010,person,0.885059,357,49,840,718
1020,person,0.8784059,360,51,840,714
1030,person,0.87899816,364,52,843,711
1040,person,0.86184394,363,53,837,717
1050,person,0.8659258,359,51,832,717
1060,person,0.87211996,359,55,829,714
1070,person,0.87150204,357,53,834,720
1080,person,0.87614024,358,52,841,713
1090,person,0.87441075,350,50,840,717
1100,person,0.8863122,359,49,838,711
1110,person,0.8798657,359,50,845,713
1120,person,0.87903035,362,51,841,717
1130,person,0.88043296,363,49,845,711
1140,person,0.8875358,361,45,846,713
1150,person,0.8791498,361,51,851,716
1160,person,0.8792804,358,49,854,716
1170,person,0.8843746,360,51,848,715
1180,person,0.8926426,361,51,841,718
1190,person,0.88719803,359,52,844,716
1200,person,0.89457077,360,50,847,717
1210,person,0.89414704,365,53,855,717
1220,person,0.88387066,369,57,849,711
1230,person,0.871183,365,56,857,713
1240,person,0.88110787,365,57,850,710
1250,person,0.87256813,366,53,851,715
1260,person,0.87837,368,52,852,715
1270,person,0.8837117,367,56,854,710
1280,person,0.8777953,370,50,855,715
1290,person,0.89052254,367,49,853,713
1300,person,0.87502235,360,52,854,715
1310,person,0.87622947,365,55,857,709
1320,person,0.8736089,365,50,853,711
1330,person,0.90040636,368,53,850,711
1340,person,0.87742496,366,53,849,719
1350,person,0.87687993,369,52,856,718
1360,person,0.86645275,370,53,857,716
1370,person,0.8764504,365,51,852,720
1380,person,0.8695359,369,50,855,716
1390,person,0.8687003,371,53,856,718
1400,person,0.87064767,374,52,858,717
1410,person,0.8759233,368,51,850,716
1420,person,0.89488435,367,51,853,714
1430,person,0.88576347,365,51,858,720
1440,person,0.87626475,368,53,851,719
1450,person,0.8869238,368,47,855,716
1460,person,0.88175106,359,52,858,719
1470,person,0.8807626,369,54,853,719
1480,person,0.8753313,367,52,854,714
1490,person,0.86905885,362,56,853,720
1500,person,0.87865967,367,55,857,709
1510,person,0.88715565,363,57,857,711
1520,person,0.88509774,366,53,855,715
1530,person,0.8878671,365,57,846,713
1540,person,0.8838748,363,51,850,717
1550,person,0.87374157,366,54,852,716
1560,person,0.8638188,369,51,849,720
1570,person,0.88016176,370,54,853,716
1580,person,0.858263,365,53,857,720
1590,person,0.88284916,362,53,857,718
1600,person,0.8893992,364,54,859,715
1610,person,0.87305963,364,57,852,716
1620,person,0.87613255,369,55,853,716
1630,person,0.8924595,371,55,859,714
1640,person,0.8875812,372,56,855,716
1650,person,0.8763087,370,55,857,711
1660,person,0.882413,377,54,859,713
1670,person,0.8903757,378,53,855,719
1680,person,0.8724708,375,55,849,720
1690,person,0.87780386,375,55,852,716
1700,person,0.8772268,376,59,852,719
1710,person,0.87847614,375,55,853,720
1720,person,0.8852997,372,56,852,715
1730,person,0.87531877,377,54,855,717
1740,person,0.87113917,375,56,857,717
1750,person,0.87987244,371,53,859,720
1760,person,0.8707749,373,52,860,714
1770,person,0.8663724,379,57,859,717
1780,person,0.8745718,376,51,860,719
1790,person,0.8777394,377,56,862,720
1800,person,0.8657407,374,60,862,719
1810,person,0.8731707,371,56,857,715
1820,person,0.8542431,376,55,857,720
1830,person,0.84981984,376,54,858,719
1840,person,0.8632379,375,56,856,720
1850,person,0.8680189,374,57,860,716
1860,person,0.8678928,380,61,858,718
1870,person,0.86312467,374,60,858,714
1880,person,0.8783525,370,57,863,716
1890,person,0.8764924,367,60,860,718
1900,person,0.87345093,373,57,862,720
1910,person,0.8764827,371,56,865,717
1920,person,0.8686542,370,58,865,716
1930,person,0.8751849,374,60,861,719
1940,person,0.8767313,373,60,860,717
1950,person,0.8786159,377,59,865,718
1960,person,0.88010323,376,64,860,716
1970,person,0.8732112,372,65,857,720
1980,person,0.8716576,380,61,861,717
1990,person,0.86784095,377,59,863,720
2000,person,0.86460876,379,61,860,718
2010,person,0.861396,375,62,859,719
2020,person,0.86930287,378,59,862,720
2030,person,0.8550366,371,62,860,716
2040,person,0.872118,371,62,863,716
2050,person,0.8635626,373,57,860,716
2060,person,0.8622283,376,64,865,718
2070,person,0.8634127,371,67,864,710
2080,person,0.8712162,377,70,861,715
2090,person,0.8729723,376,65,863,712
2100,person,0.8876926,375,70,860,720
2110,person,0.8670882,377,70,867,712
2120,person,0.85937595,376,66,865,717
2130,person,0.8502517,375,68,861,717
2140,person,0.8585239,378,70,865,720
2150,person,0.8417729,379,71,861,716
2160,person,0.85260916,375,69,864,720
2170,person,0.84749,384,72,860,719
2180,person,0.8546318,385,69,862,718
2190,person,0.8498402,386,69,864,711
2200,person,0.84541136,383,68,867,718
2210,person,0.8436039,385,70,866,717
2220,person,0.83812976,384,69,869,716
2230,person,0.83544135,381,67,867,716
2240,person,0.8441845,388,69,872,716
2250,person,0.84389716,380,72,858,720
2260,person,0.8312001,383,74,860,720
2270,person,0.8307102,386,68,865,719
2280,person,0.8179231,388,66,871,712
2290,person,0.8331822,382,65,878,712
2300,person,0.8307775,381,67,873,715
2310,person,0.8331921,379,66,873,716
